snapshot_date,snapshot_utc,instrument_name,expiry_code,maturity_date,strike,option_type,underlying_price,bid_price,ask_price,mid_price,mark_price,mark_iv,open_interest,volume_24h,time_to_expiry_years,creation_timestamp
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-73500-C,31MAY26,2026-05-31 00:00:00+00:00,73500.00000000,call,73320.56000000,0.00220000,0.00280000,0.00250000,0.00248117,0.15880000,172.40000000,168.70000000,0.00224708,1780114685132
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-73500-P,31MAY26,2026-05-31 00:00:00+00:00,73500.00000000,put,73320.56000000,0.00440000,0.00550000,0.00495000,0.00491504,0.15880000,89.20000000,116.70000000,0.00224708,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-74000-C,31MAY26,2026-05-31 00:00:00+00:00,74000.00000000,call,73320.56000000,0.00080000,0.00100000,0.00090000,0.00087674,0.17140000,197.70000000,253.90000000,0.00224708,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-74000-P,31MAY26,2026-05-31 00:00:00+00:00,74000.00000000,put,73320.56000000,0.00850000,0.01150000,0.01000000,0.01012989,0.17140000,45.20000000,34.10000000,0.00224708,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-74500-P,31MAY26,2026-05-31 00:00:00+00:00,74500.00000000,put,73320.56000000,0.01500000,0.01800000,0.01650000,0.01645417,0.19780000,17.20000000,3.40000000,0.00224708,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-75000-P,31MAY26,2026-05-31 00:00:00+00:00,75000.00000000,put,73320.56000000,0.02000000,0.02600000,0.02300000,0.02311082,0.23150000,4.90000000,0.20000000,0.00224708,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-75500-P,31MAY26,2026-05-31 00:00:00+00:00,75500.00000000,put,73320.56000000,0.02550000,0.03300000,0.02925000,0.02987428,0.27140000,4.70000000,0.00000000,0.00224708,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-76000-P,31MAY26,2026-05-31 00:00:00+00:00,76000.00000000,put,73320.56000000,0.03500000,0.03800000,0.03650000,0.03665192,0.30740000,11.40000000,0.00000000,0.00224708,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-76500-C,31MAY26,2026-05-31 00:00:00+00:00,76500.00000000,call,73320.56000000,,0.00020000,,0.00005256,0.31700000,63.10000000,43.30000000,0.00224708,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-76500-P,31MAY26,2026-05-31 00:00:00+00:00,76500.00000000,put,73320.56000000,0.04150000,0.04500000,0.04325000,0.04340209,0.31700000,8.90000000,0.00000000,0.00224708,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-77000-C,31MAY26,2026-05-31 00:00:00+00:00,77000.00000000,call,73320.56000000,,0.00020000,,0.00002952,0.33640000,52.40000000,27.40000000,0.00224708,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-77500-C,31MAY26,2026-05-31 00:00:00+00:00,77500.00000000,call,73320.56000000,,0.00020000,,0.00001142,0.34210000,13.00000000,1.30000000,0.00224708,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-78000-C,31MAY26,2026-05-31 00:00:00+00:00,78000.00000000,call,73320.56000000,,0.00010000,,0.00000445,0.34880000,24.00000000,3.00000000,0.00224708,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-78500-C,31MAY26,2026-05-31 00:00:00+00:00,78500.00000000,call,73320.56000000,,0.00010000,,0.00000358,0.37540000,7.60000000,3.60000000,0.00224708,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-79000-C,31MAY26,2026-05-31 00:00:00+00:00,79000.00000000,call,73320.56000000,,0.00010000,,0.00000264,0.39830000,101.60000000,0.70000000,0.00224708,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-80000-C,31MAY26,2026-05-31 00:00:00+00:00,80000.00000000,call,73320.56000000,,0.00030000,,0.00000249,0.45820000,112.80000000,0.30000000,0.00224708,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-81000-C,31MAY26,2026-05-31 00:00:00+00:00,81000.00000000,call,73320.56000000,,0.00010000,,0.00000230,0.51560000,3.40000000,0.00000000,0.00224708,1780114685133
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-82000-C,31MAY26,2026-05-31 00:00:00+00:00,82000.00000000,call,73320.56000000,,0.00010000,,0.00000171,0.56290000,0.30000000,0.00000000,0.00224708,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-83000-C,31MAY26,2026-05-31 00:00:00+00:00,83000.00000000,call,73320.56000000,,0.00010000,,0.00000055,0.57770000,0.30000000,0.00000000,0.00224708,1780114685129
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-84000-C,31MAY26,2026-05-31 00:00:00+00:00,84000.00000000,call,73320.56000000,,0.00010000,,0.00000027,0.60520000,3.40000000,0.00000000,0.00224708,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-31MAY26-85000-C,31MAY26,2026-05-31 00:00:00+00:00,85000.00000000,call,73320.56000000,,0.00010000,,0.00000018,0.64200000,11.50000000,0.00000000,0.00224708,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-65000-P,1JUN26,2026-06-01 00:00:00+00:00,65000.00000000,put,73320.56000000,,0.00010000,,0.00005924,0.59830000,12.20000000,8.00000000,0.00498493,1780114685133
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-66000-P,1JUN26,2026-06-01 00:00:00+00:00,66000.00000000,put,73320.56000000,,0.00020000,,0.00006241,0.53270000,20.80000000,6.50000000,0.00498493,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-67000-P,1JUN26,2026-06-01 00:00:00+00:00,67000.00000000,put,73320.56000000,,0.00020000,,0.00006991,0.47010000,1.10000000,0.00000000,0.00498493,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-71000-P,1JUN26,2026-06-01 00:00:00+00:00,71000.00000000,put,73320.56000000,0.00050000,0.00070000,0.00060000,0.00065389,0.28270000,193.20000000,200.70000000,0.00498493,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-71500-C,1JUN26,2026-06-01 00:00:00+00:00,71500.00000000,call,73320.56000000,0.02450000,0.02750000,0.02600000,0.02582250,0.26040000,25.00000000,0.00000000,0.00498493,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-71500-P,1JUN26,2026-06-01 00:00:00+00:00,71500.00000000,put,73320.56000000,0.00090000,0.00100000,0.00095000,0.00098431,0.26040000,64.70000000,28.30000000,0.00498493,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-72000-C,1JUN26,2026-06-01 00:00:00+00:00,72000.00000000,call,73320.56000000,0.01800000,0.02150000,0.01975000,0.01962419,0.24230000,9.20000000,0.00000000,0.00498493,1780114685133
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-72000-P,1JUN26,2026-06-01 00:00:00+00:00,72000.00000000,put,73320.56000000,0.00150000,0.00170000,0.00160000,0.00160531,0.24230000,28.00000000,9.50000000,0.00498493,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-72500-C,1JUN26,2026-06-01 00:00:00+00:00,72500.00000000,call,73320.56000000,0.01250000,0.01650000,0.01450000,0.01392595,0.22750000,6.60000000,2.00000000,0.00498493,1780114685129
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-72500-P,1JUN26,2026-06-01 00:00:00+00:00,72500.00000000,put,73320.56000000,0.00250000,0.00290000,0.00270000,0.00272639,0.22750000,32.80000000,34.40000000,0.00498493,1780114685127
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-73000-C,1JUN26,2026-06-01 00:00:00+00:00,73000.00000000,call,73320.56000000,0.00850000,0.01000000,0.00925000,0.00900768,0.21540000,85.40000000,132.80000000,0.00498493,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-73000-P,1JUN26,2026-06-01 00:00:00+00:00,73000.00000000,put,73320.56000000,0.00430000,0.00490000,0.00460000,0.00462743,0.21540000,76.30000000,65.20000000,0.00498493,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-73500-C,1JUN26,2026-06-01 00:00:00+00:00,73500.00000000,call,73320.56000000,0.00500000,0.00550000,0.00525000,0.00526129,0.20880000,57.20000000,52.00000000,0.00498493,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-73500-P,1JUN26,2026-06-01 00:00:00+00:00,73500.00000000,put,73320.56000000,0.00700000,0.00800000,0.00750000,0.00770035,0.20880000,91.10000000,111.30000000,0.00498493,1780114685129
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-74000-C,1JUN26,2026-06-01 00:00:00+00:00,74000.00000000,call,73320.56000000,0.00260000,0.00290000,0.00275000,0.00273219,0.20490000,59.80000000,66.00000000,0.00498493,1780114685127
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-74000-P,1JUN26,2026-06-01 00:00:00+00:00,74000.00000000,put,73320.56000000,0.01050000,0.01350000,0.01200000,0.01199057,0.20490000,14.20000000,17.60000000,0.00498493,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-74500-C,1JUN26,2026-06-01 00:00:00+00:00,74500.00000000,call,73320.56000000,0.00120000,0.00150000,0.00135000,0.00134085,0.20770000,182.90000000,98.90000000,0.00498493,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-75000-C,1JUN26,2026-06-01 00:00:00+00:00,75000.00000000,call,73320.56000000,0.00060000,0.00080000,0.00070000,0.00066829,0.21620000,929.40000000,737.30000000,0.00498493,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-75500-C,1JUN26,2026-06-01 00:00:00+00:00,75500.00000000,call,73320.56000000,0.00030000,0.00040000,0.00035000,0.00038126,0.23220000,45.90000000,54.00000000,0.00498493,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-78000-C,1JUN26,2026-06-01 00:00:00+00:00,78000.00000000,call,73320.56000000,,0.00020000,,0.00009196,0.34570000,6.00000000,4.80000000,0.00498493,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-79000-C,1JUN26,2026-06-01 00:00:00+00:00,79000.00000000,call,73320.56000000,,0.00020000,,0.00002981,0.35890000,712.40000000,500.30000000,0.00498493,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-80000-C,1JUN26,2026-06-01 00:00:00+00:00,80000.00000000,call,73320.56000000,,0.00020000,,0.00001558,0.38820000,1.20000000,1.00000000,0.00498493,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-81000-C,1JUN26,2026-06-01 00:00:00+00:00,81000.00000000,call,73320.56000000,,0.00010000,,0.00001317,0.43170000,700.10000000,500.10000000,0.00498493,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-1JUN26-82000-C,1JUN26,2026-06-01 00:00:00+00:00,82000.00000000,call,73320.56000000,,0.00010000,,0.00001184,0.47560000,20.10000000,0.00000000,0.00498493,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-65000-P,2JUN26,2026-06-02 00:00:00+00:00,65000.00000000,put,73320.56000000,,0.00020000,,0.00019459,0.56970000,1.60000000,1.80000000,0.00772278,1780114685132
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-66000-P,2JUN26,2026-06-02 00:00:00+00:00,66000.00000000,put,73320.56000000,,0.00030000,,0.00019171,0.50510000,2.70000000,3.10000000,0.00772278,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-68000-P,2JUN26,2026-06-02 00:00:00+00:00,68000.00000000,put,73320.56000000,0.00030000,0.00040000,0.00035000,0.00035058,0.41450000,14.50000000,14.50000000,0.00772278,1780114685132
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-70000-P,2JUN26,2026-06-02 00:00:00+00:00,70000.00000000,put,73320.56000000,0.00090000,0.00110000,0.00100000,0.00103790,0.34590000,81.10000000,81.90000000,0.00772278,1780114685129
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-70500-P,2JUN26,2026-06-02 00:00:00+00:00,70500.00000000,put,73320.56000000,0.00130000,0.00150000,0.00140000,0.00142070,0.33040000,12.30000000,12.30000000,0.00772278,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-71000-P,2JUN26,2026-06-02 00:00:00+00:00,71000.00000000,put,73320.56000000,0.00180000,0.00220000,0.00200000,0.00199269,0.31670000,8.20000000,10.90000000,0.00772278,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-71500-P,2JUN26,2026-06-02 00:00:00+00:00,71500.00000000,put,73320.56000000,0.00260000,0.00300000,0.00280000,0.00281699,0.30380000,4.00000000,4.00000000,0.00772278,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-72000-P,2JUN26,2026-06-02 00:00:00+00:00,72000.00000000,put,73320.56000000,0.00380000,0.00410000,0.00395000,0.00398576,0.29150000,251.00000000,279.00000000,0.00772278,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-72500-C,2JUN26,2026-06-02 00:00:00+00:00,72500.00000000,call,73320.56000000,0.01600000,0.01800000,0.01700000,0.01702284,0.28090000,0.30000000,0.30000000,0.00772278,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-72500-P,2JUN26,2026-06-02 00:00:00+00:00,72500.00000000,put,73320.56000000,0.00500000,0.00600000,0.00550000,0.00565086,0.28090000,43.30000000,48.10000000,0.00772278,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-73000-C,2JUN26,2026-06-02 00:00:00+00:00,73000.00000000,call,73320.56000000,0.01200000,0.01300000,0.01250000,0.01244553,0.27040000,6.50000000,6.70000000,0.00772278,1780114685127
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-73000-P,2JUN26,2026-06-02 00:00:00+00:00,73000.00000000,put,73320.56000000,0.00750000,0.00850000,0.00800000,0.00789167,0.27040000,7.10000000,9.30000000,0.00772278,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-73500-C,2JUN26,2026-06-02 00:00:00+00:00,73500.00000000,call,73320.56000000,0.00850000,0.00900000,0.00875000,0.00865768,0.26260000,8.90000000,9.30000000,0.00772278,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-73500-P,2JUN26,2026-06-02 00:00:00+00:00,73500.00000000,put,73320.56000000,0.01050000,0.01150000,0.01100000,0.01092194,0.26260000,8.80000000,12.30000000,0.00772278,1780114685127
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-74000-C,2JUN26,2026-06-02 00:00:00+00:00,74000.00000000,call,73320.56000000,0.00550000,0.00600000,0.00575000,0.00568080,0.25610000,16.90000000,24.20000000,0.00772278,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-74000-P,2JUN26,2026-06-02 00:00:00+00:00,74000.00000000,put,73320.56000000,0.01400000,0.01600000,0.01500000,0.01476319,0.25610000,14.30000000,14.50000000,0.00772278,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-74500-C,2JUN26,2026-06-02 00:00:00+00:00,74500.00000000,call,73320.56000000,0.00330000,0.00370000,0.00350000,0.00352198,0.25180000,15.90000000,18.80000000,0.00772278,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-75000-C,2JUN26,2026-06-02 00:00:00+00:00,75000.00000000,call,73320.56000000,0.00200000,0.00230000,0.00215000,0.00212529,0.25170000,31.60000000,33.80000000,0.00772278,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-75000-P,2JUN26,2026-06-02 00:00:00+00:00,75000.00000000,put,73320.56000000,0.02250000,0.02650000,0.02450000,0.02484392,0.25170000,80.00000000,80.00000000,0.00772278,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-75500-C,2JUN26,2026-06-02 00:00:00+00:00,75500.00000000,call,73320.56000000,0.00120000,0.00140000,0.00130000,0.00125231,0.25380000,5.60000000,5.60000000,0.00772278,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-76000-C,2JUN26,2026-06-02 00:00:00+00:00,76000.00000000,call,73320.56000000,0.00060000,0.00080000,0.00070000,0.00072221,0.25710000,131.80000000,136.60000000,0.00772278,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-77000-C,2JUN26,2026-06-02 00:00:00+00:00,77000.00000000,call,73320.56000000,0.00020000,0.00030000,0.00025000,0.00027826,0.27420000,29.40000000,29.50000000,0.00772278,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-2JUN26-80000-C,2JUN26,2026-06-02 00:00:00+00:00,80000.00000000,call,73320.56000000,,0.00020000,,0.00007687,0.37670000,1.10000000,1.10000000,0.00772278,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-65000-C,5JUN26,2026-06-05 00:00:00+00:00,65000.00000000,call,73345.15000000,0.11200000,0.11750000,0.11475000,0.11418953,0.45390000,4.10000000,0.00000000,0.01593633,1780114685132
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-66000-C,5JUN26,2026-06-05 00:00:00+00:00,66000.00000000,call,73345.15000000,0.09850000,0.10400000,0.10125000,0.10079780,0.43640000,1.10000000,0.00000000,0.01593633,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-66000-P,5JUN26,2026-06-05 00:00:00+00:00,66000.00000000,put,73345.15000000,0.00050000,0.00080000,0.00065000,0.00065489,0.43640000,287.00000000,116.30000000,0.01593633,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-68000-C,5JUN26,2026-06-05 00:00:00+00:00,68000.00000000,call,73345.15000000,0.07200000,0.07750000,0.07475000,0.07438680,0.39390000,10.30000000,0.10000000,0.01593633,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-68000-P,5JUN26,2026-06-05 00:00:00+00:00,68000.00000000,put,73345.15000000,0.00140000,0.00160000,0.00150000,0.00151228,0.39390000,927.50000000,172.10000000,0.01593633,1780114685131
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-70000-C,5JUN26,2026-06-05 00:00:00+00:00,70000.00000000,call,73345.15000000,0.04750000,0.05250000,0.05000000,0.04943020,0.36030000,6.90000000,0.20000000,0.01593633,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-70000-P,5JUN26,2026-06-05 00:00:00+00:00,70000.00000000,put,73345.15000000,0.00370000,0.00390000,0.00380000,0.00382408,0.36030000,2117.80000000,1243.50000000,0.01593633,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-71000-C,5JUN26,2026-06-05 00:00:00+00:00,71000.00000000,call,73345.15000000,0.03600000,0.04050000,0.03825000,0.03795286,0.34370000,9.80000000,0.10000000,0.01593633,1780114685132
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-71000-P,5JUN26,2026-06-05 00:00:00+00:00,71000.00000000,put,73345.15000000,0.00550000,0.00650000,0.00600000,0.00598094,0.34370000,312.90000000,295.90000000,0.01593633,1780114685123
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-72000-C,5JUN26,2026-06-05 00:00:00+00:00,72000.00000000,call,73345.15000000,0.02700000,0.02850000,0.02775000,0.02761628,0.32900000,97.10000000,3.20000000,0.01593633,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-72000-P,5JUN26,2026-06-05 00:00:00+00:00,72000.00000000,put,73345.15000000,0.00900000,0.00950000,0.00925000,0.00927855,0.32900000,607.70000000,285.60000000,0.01593633,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-73000-C,5JUN26,2026-06-05 00:00:00+00:00,73000.00000000,call,73345.15000000,0.01850000,0.01950000,0.01900000,0.01876466,0.31550000,227.60000000,69.00000000,0.01593633,1780114685125
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-73000-P,5JUN26,2026-06-05 00:00:00+00:00,73000.00000000,put,73345.15000000,0.01350000,0.01450000,0.01400000,0.01406113,0.31550000,578.80000000,255.60000000,0.01593633,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-74000-C,5JUN26,2026-06-05 00:00:00+00:00,74000.00000000,call,73345.15000000,0.01150000,0.01200000,0.01175000,0.01180227,0.30500000,750.40000000,310.90000000,0.01593633,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-74000-P,5JUN26,2026-06-05 00:00:00+00:00,74000.00000000,put,73345.15000000,0.02050000,0.02100000,0.02075000,0.02073295,0.30500000,413.00000000,105.30000000,0.01593633,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-75000-C,5JUN26,2026-06-05 00:00:00+00:00,75000.00000000,call,73345.15000000,0.00650000,0.00750000,0.00700000,0.00684751,0.29790000,514.30000000,289.10000000,0.01593633,1780114685128
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-75000-P,5JUN26,2026-06-05 00:00:00+00:00,75000.00000000,put,73345.15000000,0.02700000,0.03150000,0.02925000,0.02941238,0.29790000,369.00000000,6.30000000,0.01593633,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-76000-C,5JUN26,2026-06-05 00:00:00+00:00,76000.00000000,call,73345.15000000,0.00350000,0.00390000,0.00370000,0.00364578,0.29290000,1136.70000000,172.10000000,0.01593633,1780114685126
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-76000-P,5JUN26,2026-06-05 00:00:00+00:00,76000.00000000,put,73345.15000000,0.03700000,0.04250000,0.03975000,0.03984484,0.29290000,411.90000000,42.50000000,0.01593633,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-77000-C,5JUN26,2026-06-05 00:00:00+00:00,77000.00000000,call,73345.15000000,0.00180000,0.00210000,0.00195000,0.00188674,0.29420000,588.50000000,142.00000000,0.01593633,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-77000-P,5JUN26,2026-06-05 00:00:00+00:00,77000.00000000,put,73345.15000000,0.04850000,0.05450000,0.05150000,0.05172001,0.29420000,250.90000000,34.00000000,0.01593633,1780114685127
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-78000-C,5JUN26,2026-06-05 00:00:00+00:00,78000.00000000,call,73345.15000000,0.00090000,0.00110000,0.00100000,0.00097495,0.29970000,588.30000000,102.80000000,0.01593633,1780114685130
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-78000-P,5JUN26,2026-06-05 00:00:00+00:00,78000.00000000,put,73345.15000000,0.06200000,0.06700000,0.06450000,0.06444241,0.29970000,226.60000000,13.00000000,0.01593633,1780114685132
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-79000-C,5JUN26,2026-06-05 00:00:00+00:00,79000.00000000,call,73345.15000000,0.00050000,0.00060000,0.00055000,0.00055592,0.31240000,547.00000000,71.50000000,0.01593633,1780114685124
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-79000-P,5JUN26,2026-06-05 00:00:00+00:00,79000.00000000,put,73345.15000000,0.07500000,0.08000000,0.07750000,0.07765758,0.31240000,85.80000000,0.00000000,0.01593633,1780114685127
2026-05-30,2026-05-30 04:18:07.686338+00:00,BTC-5JUN26-80000-C,5JUN26,2026-06-05 00:00:00+00:00,80000.00000000,call,73345.15000000,0.00030000,0.00040000,0.00035000,0.00033145,0.32680000,1303.10000000,35.00000000,0.01593633,1780114685131
