snapshot_date,snapshot_utc,instrument_name,expiry_code,maturity_date,strike,option_type,underlying_price,bid_price,ask_price,mid_price,mark_price,mark_iv,open_interest,volume_24h,time_to_expiry_years,creation_timestamp
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-79000-C,24MAY26,2026-05-24 00:00:00+00:00,79000.00000000,call,77614.27000000,0.00120000,0.00140000,0.00130000,0.00132340,0.22120000,15.70000000,6.70000000,0.00493323,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-79500-C,24MAY26,2026-05-24 00:00:00+00:00,79500.00000000,call,77614.27000000,0.00060000,0.00070000,0.00065000,0.00064672,0.22410000,28.10000000,15.70000000,0.00493323,1779425122045
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-80000-C,24MAY26,2026-05-24 00:00:00+00:00,80000.00000000,call,77614.27000000,0.00030000,0.00040000,0.00035000,0.00031639,0.23000000,32.20000000,19.80000000,0.00493323,1779425122049
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-82000-C,24MAY26,2026-05-24 00:00:00+00:00,82000.00000000,call,77614.27000000,,0.00020000,,0.00010486,0.31810000,1.10000000,0.80000000,0.00493323,1779425122045
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-83000-C,24MAY26,2026-05-24 00:00:00+00:00,83000.00000000,call,77614.27000000,,0.00010000,,0.00003982,0.33740000,0.20000000,0.10000000,0.00493323,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-84000-C,24MAY26,2026-05-24 00:00:00+00:00,84000.00000000,call,77614.27000000,,0.00010000,,0.00003082,0.38040000,2.40000000,2.40000000,0.00493323,1779425122045
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-85000-C,24MAY26,2026-05-24 00:00:00+00:00,85000.00000000,call,77614.27000000,,0.00010000,,0.00002883,0.42830000,30.60000000,10.20000000,0.00493323,1779425122049
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-24MAY26-86000-C,24MAY26,2026-05-24 00:00:00+00:00,86000.00000000,call,77614.27000000,,0.00010000,,0.00002911,0.47810000,4.30000000,3.00000000,0.00493323,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-69000-P,25MAY26,2026-05-25 00:00:00+00:00,69000.00000000,put,77614.27000000,,0.00010000,,0.00003412,0.45950000,20.00000000,20.00000000,0.00767108,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-70000-P,25MAY26,2026-05-25 00:00:00+00:00,70000.00000000,put,77614.27000000,,0.00010000,,0.00007688,0.44520000,24.00000000,24.00000000,0.00767108,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-73000-P,25MAY26,2026-05-25 00:00:00+00:00,73000.00000000,put,77614.27000000,0.00030000,0.00040000,0.00035000,0.00032518,0.34540000,1029.10000000,1034.00000000,0.00767108,1779425122049
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-74000-P,25MAY26,2026-05-25 00:00:00+00:00,74000.00000000,put,77614.27000000,0.00050000,0.00070000,0.00060000,0.00063342,0.31820000,33.00000000,42.10000000,0.00767108,1779425122049
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-74500-P,25MAY26,2026-05-25 00:00:00+00:00,74500.00000000,put,77614.27000000,0.00080000,0.00100000,0.00090000,0.00087347,0.30300000,12.10000000,12.10000000,0.00767108,1779425122045
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-75000-P,25MAY26,2026-05-25 00:00:00+00:00,75000.00000000,put,77614.27000000,0.00110000,0.00140000,0.00125000,0.00125976,0.29060000,1075.50000000,1089.00000000,0.00767108,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-75500-P,25MAY26,2026-05-25 00:00:00+00:00,75500.00000000,put,77614.27000000,0.00170000,0.00200000,0.00185000,0.00185526,0.27990000,25.30000000,32.10000000,0.00767108,1779425122045
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-76000-P,25MAY26,2026-05-25 00:00:00+00:00,76000.00000000,put,77614.27000000,0.00250000,0.00290000,0.00270000,0.00273166,0.26980000,62.90000000,63.40000000,0.00767108,1779425122042
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-76500-P,25MAY26,2026-05-25 00:00:00+00:00,76500.00000000,put,77614.27000000,0.00380000,0.00420000,0.00400000,0.00401636,0.26110000,10.70000000,15.40000000,0.00767108,1779425122039
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-77000-C,25MAY26,2026-05-25 00:00:00+00:00,77000.00000000,call,77614.27000000,0.01350000,0.01500000,0.01425000,0.01392683,0.25320000,53.20000000,53.20000000,0.00767108,1779425122042
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-77000-P,25MAY26,2026-05-25 00:00:00+00:00,77000.00000000,put,77614.27000000,0.00550000,0.00600000,0.00575000,0.00582871,0.25320000,1029.60000000,1040.20000000,0.00767108,1779425122043
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-77500-C,25MAY26,2026-05-25 00:00:00+00:00,77500.00000000,call,77614.27000000,0.00950000,0.01050000,0.01000000,0.00989470,0.24470000,22.60000000,23.70000000,0.00767108,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-77500-P,25MAY26,2026-05-25 00:00:00+00:00,77500.00000000,put,77614.27000000,0.00800000,0.00850000,0.00825000,0.00823751,0.24470000,3.60000000,4.90000000,0.00767108,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-78000-C,25MAY26,2026-05-25 00:00:00+00:00,78000.00000000,call,77614.27000000,0.00650000,0.00700000,0.00675000,0.00663480,0.23800000,32.10000000,34.50000000,0.00767108,1779425122043
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-78000-P,25MAY26,2026-05-25 00:00:00+00:00,78000.00000000,put,77614.27000000,0.01100000,0.01200000,0.01150000,0.01141852,0.23800000,0.10000000,0.10000000,0.00767108,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-78500-C,25MAY26,2026-05-25 00:00:00+00:00,78500.00000000,call,77614.27000000,0.00390000,0.00440000,0.00415000,0.00412875,0.23130000,28.90000000,35.60000000,0.00767108,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-79000-C,25MAY26,2026-05-25 00:00:00+00:00,79000.00000000,call,77614.27000000,0.00230000,0.00270000,0.00250000,0.00242817,0.22770000,34.30000000,39.60000000,0.00767108,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-79500-C,25MAY26,2026-05-25 00:00:00+00:00,79500.00000000,call,77614.27000000,0.00120000,0.00150000,0.00135000,0.00138700,0.22780000,22.60000000,22.60000000,0.00767108,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-80000-C,25MAY26,2026-05-25 00:00:00+00:00,80000.00000000,call,77614.27000000,0.00070000,0.00090000,0.00080000,0.00075414,0.22860000,32.40000000,32.50000000,0.00767108,1779425122045
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-80500-C,25MAY26,2026-05-25 00:00:00+00:00,80500.00000000,call,77614.27000000,0.00040000,0.00050000,0.00045000,0.00040996,0.23190000,43.90000000,43.90000000,0.00767108,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-81000-C,25MAY26,2026-05-25 00:00:00+00:00,81000.00000000,call,77614.27000000,0.00020000,0.00030000,0.00025000,0.00024043,0.23940000,18.30000000,18.30000000,0.00767108,1779425122042
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-83000-C,25MAY26,2026-05-25 00:00:00+00:00,83000.00000000,call,77614.27000000,,0.00020000,,0.00016060,0.33010000,0.10000000,0.10000000,0.00767108,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-25MAY26-84000-C,25MAY26,2026-05-25 00:00:00+00:00,84000.00000000,call,77614.27000000,,0.00010000,,0.00011032,0.36220000,0.40000000,0.40000000,0.00767108,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-40000-C,29MAY26,2026-05-29 00:00:00+00:00,40000.00000000,call,77659.35000000,0.48400000,0.48650000,0.48525000,0.48493162,1.14170000,17.70000000,0.00000000,0.01862248,1779425122049
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-40000-P,29MAY26,2026-05-29 00:00:00+00:00,40000.00000000,put,77659.35000000,,0.00010000,,0.00000040,1.14170000,417.90000000,0.50000000,0.01862248,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-45000-C,29MAY26,2026-05-29 00:00:00+00:00,45000.00000000,call,77659.92000000,0.41950000,0.42300000,0.42125000,0.42055280,1.09400000,2.30000000,0.00000000,0.01862248,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-45000-P,29MAY26,2026-05-29 00:00:00+00:00,45000.00000000,put,77659.22000000,,0.00010000,,0.00000518,1.09400000,428.50000000,0.20000000,0.01862248,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-48000-P,29MAY26,2026-05-29 00:00:00+00:00,48000.00000000,put,77659.22000000,,0.00010000,,0.00000571,0.97670000,747.10000000,0.00000000,0.01862248,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-50000-C,29MAY26,2026-05-29 00:00:00+00:00,50000.00000000,call,77659.35000000,0.35500000,0.35850000,0.35675000,0.35617947,0.96340000,0.50000000,0.00000000,0.01862248,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-50000-P,29MAY26,2026-05-29 00:00:00+00:00,50000.00000000,put,77659.22000000,,0.00010000,,0.00001545,0.96340000,1259.60000000,0.00000000,0.01862248,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-52000-P,29MAY26,2026-05-29 00:00:00+00:00,52000.00000000,put,77659.35000000,,0.00010000,,0.00001999,0.90010000,478.20000000,0.00000000,0.01862248,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-54000-P,29MAY26,2026-05-29 00:00:00+00:00,54000.00000000,put,77659.35000000,,0.00010000,,0.00002612,0.83840000,494.30000000,0.00000000,0.01862248,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-56000-P,29MAY26,2026-05-29 00:00:00+00:00,56000.00000000,put,77659.22000000,,0.00010000,,0.00004651,0.79860000,764.90000000,6.50000000,0.01862248,1779425122043
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-57000-P,29MAY26,2026-05-29 00:00:00+00:00,57000.00000000,put,77659.35000000,,0.00010000,,0.00005032,0.76400000,598.10000000,8.40000000,0.01862248,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-58000-C,29MAY26,2026-05-29 00:00:00+00:00,58000.00000000,call,77659.35000000,0.25200000,0.25500000,0.25350000,0.25321332,0.73970000,98.30000000,0.00000000,0.01862248,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-58000-P,29MAY26,2026-05-29 00:00:00+00:00,58000.00000000,put,77659.92000000,,0.00010000,,0.00006306,0.73970000,289.40000000,51.00000000,0.01862248,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-59000-C,29MAY26,2026-05-29 00:00:00+00:00,59000.00000000,call,77659.22000000,0.23900000,0.24300000,0.24100000,0.24034321,0.70660000,0.10000000,0.00000000,0.01862248,1779425122046
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-59000-P,29MAY26,2026-05-29 00:00:00+00:00,59000.00000000,put,77659.22000000,,0.00010000,,0.00006967,0.70660000,338.30000000,0.80000000,0.01862248,1779425122042
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-60000-C,29MAY26,2026-05-29 00:00:00+00:00,60000.00000000,call,77659.22000000,0.22650000,0.22950000,0.22800000,0.22750649,0.69840000,172.80000000,0.00000000,0.01862248,1779425122043
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-60000-P,29MAY26,2026-05-29 00:00:00+00:00,60000.00000000,put,77659.22000000,,0.00010000,,0.00010968,0.69840000,1979.60000000,60.20000000,0.01862248,1779425122039
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-61000-C,29MAY26,2026-05-29 00:00:00+00:00,61000.00000000,call,77659.35000000,0.21350000,0.21650000,0.21500000,0.21463896,0.66330000,30.40000000,0.00000000,0.01862248,1779425122048
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-61000-P,29MAY26,2026-05-29 00:00:00+00:00,61000.00000000,put,77659.35000000,,0.00020000,,0.00011886,0.66330000,303.50000000,0.00000000,0.01862248,1779425122039
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-62000-C,29MAY26,2026-05-29 00:00:00+00:00,62000.00000000,call,77659.22000000,0.20000000,0.20450000,0.20225000,0.20179003,0.63740000,14.00000000,0.00000000,0.01862248,1779425122044
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-62000-P,29MAY26,2026-05-29 00:00:00+00:00,62000.00000000,put,77659.35000000,,0.00020000,,0.00014665,0.63740000,306.10000000,8.20000000,0.01862248,1779425122047
2026-05-22,2026-05-22 04:45:19.204848+00:00,BTC-29MAY26-63000-C,29MAY26,2026-05-29 00:00:00+00:00,63000.00000000,call,77659.22000000,0.18750000,0.19200000,0.18975000,0.18894822,0.61150000,3.90000000,0.00000000,0.01862248,1779425122044
