snapshot_date,snapshot_utc,instrument_name,expiry_code,maturity_date,strike,option_type,underlying_price,bid_price,ask_price,mid_price,mark_price,mark_iv,open_interest,volume_24h,time_to_expiry_years,creation_timestamp
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-73000-C,2JUN26,2026-06-02 00:00:00+00:00,73000.00000000,call,73379.89000000,0.01000000,0.01100000,0.01050000,0.01048217,0.34710000,12.90000000,0.20000000,0.00213554,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-73000-P,2JUN26,2026-06-02 00:00:00+00:00,73000.00000000,put,73379.89000000,0.00500000,0.00550000,0.00525000,0.00532466,0.34710000,34.20000000,13.50000000,0.00213554,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-73500-C,2JUN26,2026-06-02 00:00:00+00:00,73500.00000000,call,73379.89000000,0.00600000,0.00700000,0.00650000,0.00646244,0.32930000,28.60000000,24.80000000,0.00213554,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-73500-P,2JUN26,2026-06-02 00:00:00+00:00,73500.00000000,put,73379.89000000,0.00750000,0.00850000,0.00800000,0.00811893,0.32930000,18.50000000,11.80000000,0.00213554,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-74000-C,2JUN26,2026-06-02 00:00:00+00:00,74000.00000000,call,73379.89000000,0.00350000,0.00370000,0.00360000,0.00367783,0.32210000,68.60000000,53.70000000,0.00213554,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-74000-P,2JUN26,2026-06-02 00:00:00+00:00,74000.00000000,put,73379.89000000,0.01150000,0.01300000,0.01225000,0.01214830,0.32210000,15.80000000,1.70000000,0.00213554,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-74500-C,2JUN26,2026-06-02 00:00:00+00:00,74500.00000000,call,73379.89000000,0.00180000,0.00210000,0.00195000,0.00190733,0.31860000,28.70000000,2.50000000,0.00213554,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-74500-P,2JUN26,2026-06-02 00:00:00+00:00,74500.00000000,put,73379.89000000,0.01500000,0.01850000,0.01675000,0.01719179,0.31860000,14.10000000,0.00000000,0.00213554,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-75000-C,2JUN26,2026-06-02 00:00:00+00:00,75000.00000000,call,73379.89000000,0.00080000,0.00110000,0.00095000,0.00092115,0.31930000,57.80000000,13.80000000,0.00213554,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-75000-P,2JUN26,2026-06-02 00:00:00+00:00,75000.00000000,put,73379.89000000,0.02100000,0.02450000,0.02275000,0.02301960,0.31930000,80.30000000,0.30000000,0.00213554,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-75500-C,2JUN26,2026-06-02 00:00:00+00:00,75500.00000000,call,73379.89000000,0.00040000,0.00060000,0.00050000,0.00046734,0.33000000,39.90000000,40.20000000,0.00213554,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-78000-C,2JUN26,2026-06-02 00:00:00+00:00,78000.00000000,call,73379.89000000,,0.00010000,,0.00002505,0.41020000,65.60000000,21.40000000,0.00213554,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-79000-C,2JUN26,2026-06-02 00:00:00+00:00,79000.00000000,call,73379.89000000,,0.00010000,,0.00000378,0.41260000,0.20000000,0.00000000,0.00213554,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-2JUN26-80000-C,2JUN26,2026-06-02 00:00:00+00:00,80000.00000000,call,73379.89000000,,0.00010000,,0.00000044,0.41360000,1.10000000,0.00000000,0.00213554,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-65000-P,3JUN26,2026-06-03 00:00:00+00:00,65000.00000000,put,73379.89000000,,0.00020000,,0.00005355,0.60200000,1.00000000,1.00000000,0.00487339,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-66000-P,3JUN26,2026-06-03 00:00:00+00:00,66000.00000000,put,73379.89000000,,0.00020000,,0.00011850,0.58400000,2.30000000,1.10000000,0.00487339,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-69000-P,3JUN26,2026-06-03 00:00:00+00:00,69000.00000000,put,73379.89000000,0.00040000,0.00060000,0.00050000,0.00048358,0.45210000,22.80000000,8.80000000,0.00487339,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-70000-P,3JUN26,2026-06-03 00:00:00+00:00,70000.00000000,put,73379.89000000,0.00070000,0.00100000,0.00085000,0.00086840,0.41100000,13.20000000,7.90000000,0.00487339,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-71000-P,3JUN26,2026-06-03 00:00:00+00:00,71000.00000000,put,73379.89000000,0.00160000,0.00190000,0.00175000,0.00175159,0.37820000,95.90000000,77.40000000,0.00487339,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-71500-P,3JUN26,2026-06-03 00:00:00+00:00,71500.00000000,put,73379.89000000,0.00230000,0.00270000,0.00250000,0.00251353,0.36290000,36.80000000,36.00000000,0.00487339,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-72000-P,3JUN26,2026-06-03 00:00:00+00:00,72000.00000000,put,73379.89000000,0.00340000,0.00380000,0.00360000,0.00360854,0.34830000,31.50000000,16.60000000,0.00487339,1780291005245
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-72500-P,3JUN26,2026-06-03 00:00:00+00:00,72500.00000000,put,73379.89000000,0.00500000,0.00550000,0.00525000,0.00526886,0.33870000,9.70000000,9.50000000,0.00487339,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-73000-C,3JUN26,2026-06-03 00:00:00+00:00,73000.00000000,call,73379.89000000,0.01250000,0.01300000,0.01275000,0.01285726,0.32890000,9.20000000,9.40000000,0.00487339,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-73000-P,3JUN26,2026-06-03 00:00:00+00:00,73000.00000000,put,73379.89000000,0.00700000,0.00800000,0.00750000,0.00751289,0.32890000,0.40000000,0.10000000,0.00487339,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-73500-C,3JUN26,2026-06-03 00:00:00+00:00,73500.00000000,call,73379.89000000,0.00850000,0.00950000,0.00900000,0.00905170,0.32160000,15.70000000,16.60000000,0.00487339,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-73500-P,3JUN26,2026-06-03 00:00:00+00:00,73500.00000000,put,73379.89000000,0.01000000,0.01100000,0.01050000,0.01052004,0.32160000,17.70000000,17.70000000,0.00487339,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-74000-C,3JUN26,2026-06-03 00:00:00+00:00,74000.00000000,call,73379.89000000,0.00550000,0.00650000,0.00600000,0.00612237,0.31840000,4.70000000,4.50000000,0.00487339,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-74000-P,3JUN26,2026-06-03 00:00:00+00:00,74000.00000000,put,73379.89000000,0.01400000,0.01500000,0.01450000,0.01440342,0.31840000,0.10000000,0.10000000,0.00487339,1780291005245
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-74500-C,3JUN26,2026-06-03 00:00:00+00:00,74500.00000000,call,73379.89000000,0.00380000,0.00410000,0.00395000,0.00397086,0.31740000,10.00000000,9.70000000,0.00487339,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-75000-C,3JUN26,2026-06-03 00:00:00+00:00,75000.00000000,call,73379.89000000,0.00240000,0.00270000,0.00255000,0.00250938,0.31960000,13.60000000,3.50000000,0.00487339,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-75500-C,3JUN26,2026-06-03 00:00:00+00:00,75500.00000000,call,73379.89000000,0.00140000,0.00170000,0.00155000,0.00153179,0.32240000,1.00000000,0.90000000,0.00487339,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-76000-C,3JUN26,2026-06-03 00:00:00+00:00,76000.00000000,call,73379.89000000,0.00080000,0.00110000,0.00095000,0.00092063,0.32690000,42.60000000,33.00000000,0.00487339,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-76500-C,3JUN26,2026-06-03 00:00:00+00:00,76500.00000000,call,73379.89000000,0.00050000,0.00070000,0.00060000,0.00057532,0.33600000,18.90000000,21.20000000,0.00487339,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-3JUN26-80000-C,3JUN26,2026-06-03 00:00:00+00:00,80000.00000000,call,73379.89000000,,0.00020000,,0.00006583,0.44850000,203.90000000,200.10000000,0.00487339,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-69000-P,4JUN26,2026-06-04 00:00:00+00:00,69000.00000000,put,73379.89000000,0.00080000,0.00100000,0.00090000,0.00091048,0.42190000,25.50000000,25.50000000,0.00761124,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-70000-P,4JUN26,2026-06-04 00:00:00+00:00,70000.00000000,put,73379.89000000,0.00160000,0.00170000,0.00165000,0.00163972,0.39570000,20.90000000,20.90000000,0.00761124,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-71000-P,4JUN26,2026-06-04 00:00:00+00:00,71000.00000000,put,73379.89000000,0.00280000,0.00300000,0.00290000,0.00295309,0.36970000,3.70000000,3.70000000,0.00761124,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-71500-P,4JUN26,2026-06-04 00:00:00+00:00,71500.00000000,put,73379.89000000,0.00380000,0.00410000,0.00395000,0.00395734,0.35690000,14.50000000,14.60000000,0.00761124,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-72000-P,4JUN26,2026-06-04 00:00:00+00:00,72000.00000000,put,73379.89000000,0.00500000,0.00550000,0.00525000,0.00534616,0.34630000,2.00000000,2.00000000,0.00761124,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-73000-C,4JUN26,2026-06-04 00:00:00+00:00,73000.00000000,call,73379.89000000,0.01450000,0.01550000,0.01500000,0.01497717,0.32940000,0.10000000,0.10000000,0.00761124,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-73000-P,4JUN26,2026-06-04 00:00:00+00:00,73000.00000000,put,73379.89000000,0.00900000,0.01000000,0.00950000,0.00960475,0.32940000,3.20000000,3.20000000,0.00761124,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-73500-C,4JUN26,2026-06-04 00:00:00+00:00,73500.00000000,call,73379.89000000,0.01100000,0.01150000,0.01125000,0.01125302,0.32440000,0.10000000,0.10000000,0.00761124,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-73500-P,4JUN26,2026-06-04 00:00:00+00:00,73500.00000000,put,73379.89000000,0.01250000,0.01300000,0.01275000,0.01269312,0.32440000,11.00000000,11.50000000,0.00761124,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-74000-C,4JUN26,2026-06-04 00:00:00+00:00,74000.00000000,call,73379.89000000,0.00800000,0.00850000,0.00825000,0.00829998,0.32370000,0.10000000,0.10000000,0.00761124,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-74000-P,4JUN26,2026-06-04 00:00:00+00:00,74000.00000000,put,73379.89000000,0.01550000,0.01750000,0.01650000,0.01655260,0.32370000,0.20000000,0.20000000,0.00761124,1780291005245
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-74500-C,4JUN26,2026-06-04 00:00:00+00:00,74500.00000000,call,73379.89000000,0.00550000,0.00650000,0.00600000,0.00596401,0.32400000,0.30000000,0.40000000,0.00761124,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-75000-C,4JUN26,2026-06-04 00:00:00+00:00,75000.00000000,call,73379.89000000,0.00400000,0.00430000,0.00415000,0.00414417,0.32370000,10.20000000,10.50000000,0.00761124,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-75500-C,4JUN26,2026-06-04 00:00:00+00:00,75500.00000000,call,73379.89000000,0.00270000,0.00300000,0.00285000,0.00283454,0.32530000,0.30000000,0.30000000,0.00761124,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-76000-C,4JUN26,2026-06-04 00:00:00+00:00,76000.00000000,call,73379.89000000,0.00170000,0.00210000,0.00190000,0.00192175,0.32870000,20.30000000,20.50000000,0.00761124,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-76500-C,4JUN26,2026-06-04 00:00:00+00:00,76500.00000000,call,73379.89000000,0.00120000,0.00150000,0.00135000,0.00132905,0.33550000,2.10000000,2.10000000,0.00761124,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-77000-C,4JUN26,2026-06-04 00:00:00+00:00,77000.00000000,call,73379.89000000,0.00080000,0.00110000,0.00095000,0.00095233,0.34560000,30.40000000,30.40000000,0.00761124,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-4JUN26-78000-C,4JUN26,2026-06-04 00:00:00+00:00,78000.00000000,call,73379.89000000,0.00050000,0.00070000,0.00060000,0.00056017,0.37420000,10.50000000,10.50000000,0.00761124,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-65000-C,5JUN26,2026-06-05 00:00:00+00:00,65000.00000000,call,73393.91000000,0.11100000,0.11850000,0.11475000,0.11462141,0.51910000,4.10000000,0.00000000,0.01034909,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-65000-P,5JUN26,2026-06-05 00:00:00+00:00,65000.00000000,put,73393.91000000,0.00020000,0.00030000,0.00025000,0.00025034,0.51910000,1178.60000000,4.30000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-66000-C,5JUN26,2026-06-05 00:00:00+00:00,66000.00000000,call,73393.91000000,0.09750000,0.10500000,0.10125000,0.10114387,0.49460000,1.10000000,0.00000000,0.01034909,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-68000-C,5JUN26,2026-06-05 00:00:00+00:00,68000.00000000,call,73393.91000000,0.07200000,0.07850000,0.07525000,0.07445952,0.44010000,10.30000000,0.00000000,0.01034909,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-68000-P,5JUN26,2026-06-05 00:00:00+00:00,68000.00000000,put,73393.91000000,0.00090000,0.00110000,0.00100000,0.00096363,0.44010000,945.30000000,221.00000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-70000-C,5JUN26,2026-06-05 00:00:00+00:00,70000.00000000,call,73393.91000000,0.04550000,0.05250000,0.04900000,0.04889410,0.39490000,6.90000000,0.00000000,0.01034909,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-70000-P,5JUN26,2026-06-05 00:00:00+00:00,70000.00000000,put,73393.91000000,0.00250000,0.00280000,0.00265000,0.00264833,0.39490000,3122.00000000,8.40000000,0.01034909,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-71000-C,5JUN26,2026-06-05 00:00:00+00:00,71000.00000000,call,73393.91000000,0.03450000,0.04000000,0.03725000,0.03700059,0.37300000,9.80000000,0.00000000,0.01034909,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-71000-P,5JUN26,2026-06-05 00:00:00+00:00,71000.00000000,put,73393.91000000,0.00420000,0.00450000,0.00435000,0.00437988,0.37300000,319.70000000,21.50000000,0.01034909,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-72000-C,5JUN26,2026-06-05 00:00:00+00:00,72000.00000000,call,73393.91000000,0.02500000,0.02800000,0.02650000,0.02617859,0.35240000,105.10000000,7.80000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-72000-P,5JUN26,2026-06-05 00:00:00+00:00,72000.00000000,put,73393.91000000,0.00700000,0.00750000,0.00725000,0.00718294,0.35240000,633.50000000,67.20000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-73000-C,5JUN26,2026-06-05 00:00:00+00:00,73000.00000000,call,73393.91000000,0.01650000,0.01750000,0.01700000,0.01711603,0.33790000,224.60000000,4.30000000,0.01034909,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-73000-P,5JUN26,2026-06-05 00:00:00+00:00,73000.00000000,put,73393.91000000,0.01150000,0.01200000,0.01175000,0.01174544,0.33790000,594.20000000,32.30000000,0.01034909,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-74000-C,5JUN26,2026-06-05 00:00:00+00:00,74000.00000000,call,73393.91000000,0.01000000,0.01050000,0.01025000,0.01009277,0.32520000,769.00000000,12.70000000,0.01034909,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-74000-P,5JUN26,2026-06-05 00:00:00+00:00,74000.00000000,put,73393.91000000,0.01800000,0.01850000,0.01825000,0.01834724,0.32520000,418.20000000,11.10000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-75000-C,5JUN26,2026-06-05 00:00:00+00:00,75000.00000000,call,73393.91000000,0.00500000,0.00550000,0.00525000,0.00530136,0.31570000,548.10000000,36.20000000,0.01034909,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-75000-P,5JUN26,2026-06-05 00:00:00+00:00,75000.00000000,put,73393.91000000,0.02450000,0.02800000,0.02625000,0.02718089,0.31570000,371.30000000,1.40000000,0.01034909,1780291005240
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-76000-C,5JUN26,2026-06-05 00:00:00+00:00,76000.00000000,call,73393.91000000,0.00250000,0.00270000,0.00260000,0.00257439,0.31360000,1078.20000000,87.30000000,0.01034909,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-76000-P,5JUN26,2026-06-05 00:00:00+00:00,76000.00000000,put,73393.91000000,0.03500000,0.04000000,0.03750000,0.03807898,0.31360000,410.80000000,1.10000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-77000-C,5JUN26,2026-06-05 00:00:00+00:00,77000.00000000,call,73393.91000000,0.00120000,0.00140000,0.00130000,0.00126132,0.32120000,604.20000000,7.40000000,0.01034909,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-77000-P,5JUN26,2026-06-05 00:00:00+00:00,77000.00000000,put,73393.91000000,0.04800000,0.05250000,0.05025000,0.05039097,0.32120000,250.90000000,0.00000000,0.01034909,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-78000-C,5JUN26,2026-06-05 00:00:00+00:00,78000.00000000,call,73393.91000000,0.00060000,0.00070000,0.00065000,0.00063233,0.33310000,593.10000000,20.30000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-78000-P,5JUN26,2026-06-05 00:00:00+00:00,78000.00000000,put,73393.91000000,0.06050000,0.06600000,0.06325000,0.06338704,0.33310000,226.60000000,0.00000000,0.01034909,1780291005244
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-79000-C,5JUN26,2026-06-05 00:00:00+00:00,79000.00000000,call,73393.91000000,0.00030000,0.00040000,0.00035000,0.00033651,0.34870000,464.80000000,189.00000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-79000-P,5JUN26,2026-06-05 00:00:00+00:00,79000.00000000,put,73393.91000000,0.07450000,0.07900000,0.07675000,0.07671628,0.34870000,85.80000000,0.10000000,0.01034909,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-80000-P,5JUN26,2026-06-05 00:00:00+00:00,80000.00000000,put,73393.91000000,0.08800000,0.09250000,0.09025000,0.09028435,0.38710000,98.00000000,0.10000000,0.01034909,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-81000-P,5JUN26,2026-06-05 00:00:00+00:00,81000.00000000,put,73393.91000000,0.09900000,0.10700000,0.10300000,0.10380578,0.40730000,4.00000000,0.00000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-82000-C,5JUN26,2026-06-05 00:00:00+00:00,82000.00000000,call,73393.91000000,,0.00030000,,0.00017151,0.44920000,1138.30000000,63.00000000,0.01034909,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-82000-P,5JUN26,2026-06-05 00:00:00+00:00,82000.00000000,put,73393.91000000,0.11250000,0.12050000,0.11650000,0.11742646,0.44920000,14.70000000,0.00000000,0.01034909,1780291005237
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-83000-C,5JUN26,2026-06-05 00:00:00+00:00,83000.00000000,call,73393.91000000,,0.00020000,,0.00012671,0.47380000,183.20000000,28.50000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-83000-P,5JUN26,2026-06-05 00:00:00+00:00,83000.00000000,put,73393.91000000,0.12600000,0.13400000,0.13000000,0.13100672,0.47380000,6.20000000,0.00000000,0.01034909,1780291005241
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-84000-C,5JUN26,2026-06-05 00:00:00+00:00,84000.00000000,call,73393.91000000,,0.00020000,,0.00009197,0.49560000,814.00000000,0.50000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-84000-P,5JUN26,2026-06-05 00:00:00+00:00,84000.00000000,put,73393.91000000,0.14000000,0.14850000,0.14425000,0.14459704,0.49560000,13.80000000,0.00000000,0.01034909,1780291005239
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-85000-C,5JUN26,2026-06-05 00:00:00+00:00,85000.00000000,call,73393.91000000,,0.00020000,,0.00004483,0.49600000,651.20000000,0.00000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-85000-P,5JUN26,2026-06-05 00:00:00+00:00,85000.00000000,put,73393.91000000,0.15350000,0.16200000,0.15775000,0.15817496,0.49600000,0.20000000,0.00000000,0.01034909,1780291005233
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-86000-C,5JUN26,2026-06-05 00:00:00+00:00,86000.00000000,call,73393.91000000,,0.00020000,,0.00002106,0.49610000,190.00000000,0.10000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-86000-P,5JUN26,2026-06-05 00:00:00+00:00,86000.00000000,put,73393.91000000,0.16700000,0.17500000,0.17100000,0.17177626,0.49610000,0.30000000,0.00000000,0.01034909,1780291005243
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-88000-C,5JUN26,2026-06-05 00:00:00+00:00,88000.00000000,call,73393.91000000,,0.00020000,,0.00000481,0.50100000,696.80000000,0.20000000,0.01034909,1780291005238
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-90000-C,5JUN26,2026-06-05 00:00:00+00:00,90000.00000000,call,73393.91000000,,0.00010000,,0.00000310,0.54180000,257.00000000,0.10000000,0.01034909,1780291005242
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-95000-C,5JUN26,2026-06-05 00:00:00+00:00,95000.00000000,call,73393.91000000,,0.00010000,,0.00000058,0.61090000,290.80000000,2.10000000,0.01034909,1780291005245
2026-06-01,2026-06-01 05:16:47.567442+00:00,BTC-5JUN26-95000-P,5JUN26,2026-06-05 00:00:00+00:00,95000.00000000,put,73393.91000000,0.28900000,0.29900000,0.29400000,0.29438132,0.61090000,0.10000000,0.00000000,0.01034909,1780291005239
