snapshot_date,snapshot_utc,instrument_name,expiry_code,maturity_date,strike,option_type,underlying_price,bid_price,ask_price,mid_price,mark_price,mark_iv,open_interest,volume_24h,time_to_expiry_years,creation_timestamp
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-74500-P,30MAY26,2026-05-30 00:00:00+00:00,74500.00000000,put,73689.76000000,0.01200000,0.01500000,0.01350000,0.01337485,0.30530000,30.90000000,0.00000000,0.00193951,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-75000-C,30MAY26,2026-05-30 00:00:00+00:00,75000.00000000,call,73689.76000000,0.00110000,0.00140000,0.00125000,0.00127021,0.31200000,111.10000000,98.80000000,0.00193951,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-75000-P,30MAY26,2026-05-30 00:00:00+00:00,75000.00000000,put,73689.76000000,0.01750000,0.02050000,0.01900000,0.01893987,0.31200000,140.80000000,33.90000000,0.00193951,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-75500-C,30MAY26,2026-05-30 00:00:00+00:00,75500.00000000,call,73689.76000000,0.00050000,0.00080000,0.00065000,0.00063787,0.32270000,55.80000000,29.10000000,0.00193951,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-75500-P,30MAY26,2026-05-30 00:00:00+00:00,75500.00000000,put,73689.76000000,0.02350000,0.02700000,0.02525000,0.02509200,0.32270000,13.00000000,0.10000000,0.00193951,1780037993558
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-76000-P,30MAY26,2026-05-30 00:00:00+00:00,76000.00000000,put,73689.76000000,0.03000000,0.03300000,0.03150000,0.03157144,0.33810000,31.50000000,0.00000000,0.00193951,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-76500-P,30MAY26,2026-05-30 00:00:00+00:00,76500.00000000,put,73689.76000000,0.03650000,0.04000000,0.03825000,0.03821143,0.35800000,8.90000000,0.00000000,0.00193951,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-77000-C,30MAY26,2026-05-30 00:00:00+00:00,77000.00000000,call,73689.76000000,,0.00010000,,0.00009005,0.36790000,29.10000000,9.20000000,0.00193951,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-77000-P,30MAY26,2026-05-30 00:00:00+00:00,77000.00000000,put,73689.76000000,0.04350000,0.04650000,0.04500000,0.04489757,0.36790000,12.40000000,0.00000000,0.00193951,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-77500-C,30MAY26,2026-05-30 00:00:00+00:00,77500.00000000,call,73689.76000000,,0.00020000,,0.00008958,0.41410000,49.40000000,22.80000000,0.00193951,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-78000-C,30MAY26,2026-05-30 00:00:00+00:00,78000.00000000,call,73689.76000000,,0.00010000,,0.00008929,0.45940000,57.90000000,7.50000000,0.00193951,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-78500-C,30MAY26,2026-05-30 00:00:00+00:00,78500.00000000,call,73689.76000000,,0.00010000,,0.00004982,0.47010000,17.70000000,10.70000000,0.00193951,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-78500-P,30MAY26,2026-05-30 00:00:00+00:00,78500.00000000,put,73689.76000000,0.06050000,0.08650000,0.07350000,0.06521073,0.47010000,0.10000000,0.00000000,0.00193951,1780037993563
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-79000-C,30MAY26,2026-05-30 00:00:00+00:00,79000.00000000,call,73689.76000000,,0.00010000,,0.00003560,0.49340000,25.70000000,9.90000000,0.00193951,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-79500-C,30MAY26,2026-05-30 00:00:00+00:00,79500.00000000,call,73689.76000000,,0.00010000,,0.00002643,0.51720000,8.00000000,0.10000000,0.00193951,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-80000-C,30MAY26,2026-05-30 00:00:00+00:00,80000.00000000,call,73689.76000000,,0.00010000,,0.00001901,0.53820000,155.10000000,0.00000000,0.00193951,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-80000-P,30MAY26,2026-05-30 00:00:00+00:00,80000.00000000,put,73689.76000000,0.05800000,0.09500000,0.07650000,0.08553332,0.53820000,0.20000000,0.00000000,0.00193951,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-81000-C,30MAY26,2026-05-30 00:00:00+00:00,81000.00000000,call,73689.76000000,,0.00010000,,0.00000405,0.53830000,48.80000000,0.00000000,0.00193951,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-82000-C,30MAY26,2026-05-30 00:00:00+00:00,82000.00000000,call,73689.76000000,,0.00010000,,0.00000075,0.53830000,23.90000000,0.00000000,0.00193951,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-83000-C,30MAY26,2026-05-30 00:00:00+00:00,83000.00000000,call,73689.76000000,,0.00010000,,0.00000012,0.53950000,6.00000000,0.00000000,0.00193951,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-84000-C,30MAY26,2026-05-30 00:00:00+00:00,84000.00000000,call,73689.76000000,,0.00010000,,0.00000002,0.53950000,0.30000000,0.00000000,0.00193951,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-30MAY26-85000-C,30MAY26,2026-05-30 00:00:00+00:00,85000.00000000,call,73689.76000000,,0.00010000,,0.00000000,0.53950000,4.60000000,0.00000000,0.00193951,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-65000-P,31MAY26,2026-05-31 00:00:00+00:00,65000.00000000,put,73689.33000000,,0.00010000,,0.00003071,0.59780000,4.10000000,4.20000000,0.00467737,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-66000-P,31MAY26,2026-05-31 00:00:00+00:00,66000.00000000,put,73689.33000000,,0.00010000,,0.00003862,0.54360000,4.90000000,5.20000000,0.00467737,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-67000-P,31MAY26,2026-05-31 00:00:00+00:00,67000.00000000,put,73689.33000000,,0.00020000,,0.00008575,0.52000000,12.40000000,7.50000000,0.00467737,1780037993563
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-70000-P,31MAY26,2026-05-31 00:00:00+00:00,70000.00000000,put,73689.33000000,0.00040000,0.00060000,0.00050000,0.00047124,0.39530000,29.70000000,30.30000000,0.00467737,1780037993563
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-71000-P,31MAY26,2026-05-31 00:00:00+00:00,71000.00000000,put,73689.33000000,0.00080000,0.00100000,0.00090000,0.00084363,0.34630000,25.30000000,18.20000000,0.00467737,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-71500-P,31MAY26,2026-05-31 00:00:00+00:00,71500.00000000,put,73689.33000000,0.00110000,0.00140000,0.00125000,0.00122193,0.32600000,114.40000000,120.60000000,0.00467737,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-72000-P,31MAY26,2026-05-31 00:00:00+00:00,72000.00000000,put,73689.33000000,0.00170000,0.00200000,0.00185000,0.00182964,0.30770000,14.60000000,8.50000000,0.00467737,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-72500-C,31MAY26,2026-05-31 00:00:00+00:00,72500.00000000,call,73689.33000000,0.01750000,0.02100000,0.01925000,0.01918575,0.29180000,6.10000000,6.10000000,0.00467737,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-72500-P,31MAY26,2026-05-31 00:00:00+00:00,72500.00000000,put,73689.33000000,0.00260000,0.00300000,0.00280000,0.00280570,0.29180000,17.90000000,24.30000000,0.00467737,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-73000-C,31MAY26,2026-05-31 00:00:00+00:00,73000.00000000,call,73689.33000000,0.01300000,0.01450000,0.01375000,0.01393387,0.27830000,30.90000000,35.10000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-73000-P,31MAY26,2026-05-31 00:00:00+00:00,73000.00000000,put,73689.33000000,0.00410000,0.00450000,0.00430000,0.00433741,0.27830000,7.30000000,7.80000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-73500-C,31MAY26,2026-05-31 00:00:00+00:00,73500.00000000,call,73689.33000000,0.00900000,0.01000000,0.00950000,0.00945012,0.26730000,66.80000000,18.00000000,0.00467737,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-73500-P,31MAY26,2026-05-31 00:00:00+00:00,73500.00000000,put,73689.33000000,0.00650000,0.00700000,0.00675000,0.00663724,0.26730000,4.00000000,2.40000000,0.00467737,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-74000-C,31MAY26,2026-05-31 00:00:00+00:00,74000.00000000,call,73689.33000000,0.00550000,0.00650000,0.00600000,0.00597925,0.26110000,10.60000000,11.60000000,0.00467737,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-74000-P,31MAY26,2026-05-31 00:00:00+00:00,74000.00000000,put,73689.33000000,0.00950000,0.01050000,0.01000000,0.00994996,0.26110000,24.60000000,13.50000000,0.00467737,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-74500-C,31MAY26,2026-05-31 00:00:00+00:00,74500.00000000,call,73689.33000000,0.00330000,0.00370000,0.00350000,0.00348879,0.25670000,21.50000000,18.70000000,0.00467737,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-74500-P,31MAY26,2026-05-31 00:00:00+00:00,74500.00000000,put,73689.33000000,0.01250000,0.01600000,0.01425000,0.01424308,0.25670000,14.60000000,10.00000000,0.00467737,1780037993558
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-75000-C,31MAY26,2026-05-31 00:00:00+00:00,75000.00000000,call,73689.33000000,0.00180000,0.00210000,0.00195000,0.00193945,0.25740000,36.90000000,25.80000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-75000-P,31MAY26,2026-05-31 00:00:00+00:00,75000.00000000,put,73689.33000000,0.01600000,0.02250000,0.01925000,0.01947733,0.25740000,4.90000000,0.40000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-75500-C,31MAY26,2026-05-31 00:00:00+00:00,75500.00000000,call,73689.33000000,0.00090000,0.00120000,0.00105000,0.00105113,0.26180000,7.00000000,4.70000000,0.00467737,1780037993563
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-76000-C,31MAY26,2026-05-31 00:00:00+00:00,76000.00000000,call,73689.33000000,0.00050000,0.00070000,0.00060000,0.00058736,0.27100000,37.80000000,26.60000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-76000-P,31MAY26,2026-05-31 00:00:00+00:00,76000.00000000,put,73689.33000000,0.03000000,0.03350000,0.03175000,0.03169241,0.27100000,11.40000000,0.00000000,0.00467737,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-76500-P,31MAY26,2026-05-31 00:00:00+00:00,76500.00000000,put,73689.33000000,0.03650000,0.04000000,0.03825000,0.03830435,0.29360000,8.90000000,0.00000000,0.00467737,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-77000-C,31MAY26,2026-05-31 00:00:00+00:00,77000.00000000,call,73689.33000000,0.00020000,0.00030000,0.00025000,0.00027541,0.31060000,45.50000000,45.30000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-79000-C,31MAY26,2026-05-31 00:00:00+00:00,79000.00000000,call,73689.33000000,,0.00020000,,0.00010129,0.39700000,101.70000000,100.60000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-80000-C,31MAY26,2026-05-31 00:00:00+00:00,80000.00000000,call,73689.33000000,,0.00020000,,0.00010031,0.45840000,112.60000000,4.00000000,0.00467737,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-81000-C,31MAY26,2026-05-31 00:00:00+00:00,81000.00000000,call,73689.33000000,,0.00020000,,0.00009539,0.51560000,3.40000000,3.30000000,0.00467737,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-82000-C,31MAY26,2026-05-31 00:00:00+00:00,82000.00000000,call,73689.33000000,,0.00010000,,0.00008048,0.56290000,0.30000000,0.00000000,0.00467737,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-83000-C,31MAY26,2026-05-31 00:00:00+00:00,83000.00000000,call,73689.33000000,,0.00010000,,0.00004145,0.57770000,0.30000000,0.00000000,0.00467737,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-84000-C,31MAY26,2026-05-31 00:00:00+00:00,84000.00000000,call,73689.33000000,,0.00010000,,0.00002730,0.60520000,3.40000000,0.10000000,0.00467737,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-31MAY26-85000-C,31MAY26,2026-05-31 00:00:00+00:00,85000.00000000,call,73689.33000000,,0.00010000,,0.00002197,0.64200000,11.50000000,0.00000000,0.00467737,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-69000-P,1JUN26,2026-06-01 00:00:00+00:00,69000.00000000,put,73689.76000000,0.00050000,0.00060000,0.00055000,0.00057489,0.41170000,9.80000000,9.80000000,0.00741522,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-70000-C,1JUN26,2026-06-01 00:00:00+00:00,70000.00000000,call,73689.76000000,0.04800000,0.05500000,0.05150000,0.05129182,0.36840000,0.10000000,0.10000000,0.00741522,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-70000-P,1JUN26,2026-06-01 00:00:00+00:00,70000.00000000,put,73689.76000000,0.00070000,0.00100000,0.00085000,0.00087983,0.36840000,71.00000000,72.70000000,0.00741522,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-70500-P,1JUN26,2026-06-01 00:00:00+00:00,70500.00000000,put,73689.76000000,0.00100000,0.00120000,0.00110000,0.00113299,0.34830000,11.80000000,13.80000000,0.00741522,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-71000-P,1JUN26,2026-06-01 00:00:00+00:00,71000.00000000,put,73689.76000000,0.00140000,0.00160000,0.00150000,0.00151587,0.33050000,7.80000000,7.80000000,0.00741522,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-71500-C,1JUN26,2026-06-01 00:00:00+00:00,71500.00000000,call,73689.76000000,0.02950000,0.03400000,0.03175000,0.03215212,0.31470000,25.00000000,25.00000000,0.00741522,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-71500-P,1JUN26,2026-06-01 00:00:00+00:00,71500.00000000,put,73689.76000000,0.00190000,0.00220000,0.00205000,0.00208844,0.31470000,41.60000000,43.40000000,0.00741522,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-72000-C,1JUN26,2026-06-01 00:00:00+00:00,72000.00000000,call,73689.76000000,0.02350000,0.02850000,0.02600000,0.02626369,0.30240000,9.20000000,10.00000000,0.00741522,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-72000-P,1JUN26,2026-06-01 00:00:00+00:00,72000.00000000,put,73689.76000000,0.00270000,0.00310000,0.00290000,0.00298278,0.30240000,26.50000000,52.90000000,0.00741522,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-72500-C,1JUN26,2026-06-01 00:00:00+00:00,72500.00000000,call,73689.76000000,0.01900000,0.02200000,0.02050000,0.02077055,0.29150000,4.80000000,4.80000000,0.00741522,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-72500-P,1JUN26,2026-06-01 00:00:00+00:00,72500.00000000,put,73689.76000000,0.00400000,0.00440000,0.00420000,0.00427240,0.29150000,3.60000000,17.00000000,0.00741522,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-73000-C,1JUN26,2026-06-01 00:00:00+00:00,73000.00000000,call,73689.76000000,0.01500000,0.01600000,0.01550000,0.01577434,0.28110000,4.40000000,4.40000000,0.00741522,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-73000-P,1JUN26,2026-06-01 00:00:00+00:00,73000.00000000,put,73689.76000000,0.00550000,0.00650000,0.00600000,0.00605897,0.28110000,15.20000000,19.00000000,0.00741522,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-73500-C,1JUN26,2026-06-01 00:00:00+00:00,73500.00000000,call,73689.76000000,0.01100000,0.01200000,0.01150000,0.01156265,0.27580000,21.90000000,24.90000000,0.00741522,1780037993566
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-73500-P,1JUN26,2026-06-01 00:00:00+00:00,73500.00000000,put,73689.76000000,0.00800000,0.00900000,0.00850000,0.00863005,0.27580000,15.80000000,16.40000000,0.00741522,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-74000-C,1JUN26,2026-06-01 00:00:00+00:00,74000.00000000,call,73689.76000000,0.00750000,0.00850000,0.00800000,0.00815796,0.27310000,0.50000000,0.60000000,0.00741522,1780037993563
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-74000-P,1JUN26,2026-06-01 00:00:00+00:00,74000.00000000,put,73689.76000000,0.01150000,0.01250000,0.01200000,0.01200814,0.27310000,0.70000000,0.70000000,0.00741522,1780037993565
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-74500-C,1JUN26,2026-06-01 00:00:00+00:00,74500.00000000,call,73689.76000000,0.00500000,0.00550000,0.00525000,0.00533144,0.26600000,154.60000000,154.60000000,0.00741522,1780037993561
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-75000-C,1JUN26,2026-06-01 00:00:00+00:00,75000.00000000,call,73689.76000000,0.00320000,0.00360000,0.00340000,0.00339652,0.26470000,1232.70000000,1243.00000000,0.00741522,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-75500-C,1JUN26,2026-06-01 00:00:00+00:00,75500.00000000,call,73689.76000000,0.00190000,0.00230000,0.00210000,0.00212101,0.26660000,30.40000000,43.20000000,0.00741522,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-76000-C,1JUN26,2026-06-01 00:00:00+00:00,76000.00000000,call,73689.76000000,0.00120000,0.00150000,0.00135000,0.00135082,0.27300000,19.00000000,19.60000000,0.00741522,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-77000-C,1JUN26,2026-06-01 00:00:00+00:00,77000.00000000,call,73689.76000000,0.00050000,0.00070000,0.00060000,0.00060919,0.29470000,1206.60000000,1206.90000000,0.00741522,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-1JUN26-82000-C,1JUN26,2026-06-01 00:00:00+00:00,82000.00000000,call,73689.76000000,,0.00020000,,0.00018680,0.51010000,20.10000000,20.10000000,0.00741522,1780037993566
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-65000-C,5JUN26,2026-06-05 00:00:00+00:00,65000.00000000,call,73753.11000000,0.11550000,0.12150000,0.11850000,0.11934438,0.47540000,4.10000000,0.00000000,0.01836662,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-65000-P,5JUN26,2026-06-05 00:00:00+00:00,65000.00000000,put,73753.11000000,0.00060000,0.00070000,0.00065000,0.00066183,0.47540000,1127.60000000,177.70000000,0.01836662,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-66000-C,5JUN26,2026-06-05 00:00:00+00:00,66000.00000000,call,73753.11000000,0.10200000,0.10850000,0.10525000,0.10600316,0.44870000,1.10000000,0.00000000,0.01836662,1780037993558
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-66000-P,5JUN26,2026-06-05 00:00:00+00:00,66000.00000000,put,73753.11000000,0.00080000,0.00100000,0.00090000,0.00087934,0.44870000,225.80000000,83.00000000,0.01836662,1780037993559
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-68000-C,5JUN26,2026-06-05 00:00:00+00:00,68000.00000000,call,73753.11000000,0.07600000,0.08200000,0.07900000,0.07992586,0.41140000,10.20000000,0.00000000,0.01836662,1780037993564
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-68000-P,5JUN26,2026-06-05 00:00:00+00:00,68000.00000000,put,73753.11000000,0.00170000,0.00200000,0.00185000,0.00191950,0.41140000,785.40000000,111.80000000,0.01836662,1780037993566
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-70000-C,5JUN26,2026-06-05 00:00:00+00:00,70000.00000000,call,73753.11000000,0.05150000,0.05700000,0.05425000,0.05511359,0.37560000,6.90000000,0.00000000,0.01836662,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-70000-P,5JUN26,2026-06-05 00:00:00+00:00,70000.00000000,put,73753.11000000,0.00400000,0.00440000,0.00420000,0.00422470,0.37560000,1043.80000000,813.40000000,0.01836662,1780037993560
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-71000-C,5JUN26,2026-06-05 00:00:00+00:00,71000.00000000,call,73753.11000000,0.04100000,0.04650000,0.04375000,0.04361961,0.35940000,9.70000000,9.70000000,0.01836662,1780037993567
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-71000-P,5JUN26,2026-06-05 00:00:00+00:00,71000.00000000,put,73753.11000000,0.00600000,0.00650000,0.00625000,0.00628945,0.35940000,58.10000000,73.90000000,0.01836662,1780037993558
2026-05-29,2026-05-29 06:59:53.568026+00:00,BTC-5JUN26-72000-C,5JUN26,2026-06-05 00:00:00+00:00,72000.00000000,call,73753.11000000,0.03200000,0.03400000,0.03300000,0.03323220,0.34760000,94.80000000,9.40000000,0.01836662,1780037993565
