snapshot_date,snapshot_utc,instrument_name,expiry_code,maturity_date,strike,option_type,underlying_price,bid_price,ask_price,mid_price,mark_price,mark_iv,open_interest,volume_24h,time_to_expiry_years,creation_timestamp
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-73000-P,22MAY26,2026-05-22 00:00:00+00:00,73000.00000000,put,77181.90000000,,0.00020000,,0.00006848,0.50120000,506.20000000,44.90000000,0.00128834,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-74000-C,22MAY26,2026-05-22 00:00:00+00:00,74000.00000000,call,77181.90000000,0.03950000,0.04400000,0.04175000,0.04146281,0.47020000,4.00000000,0.00000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-74000-P,22MAY26,2026-05-22 00:00:00+00:00,74000.00000000,put,77181.90000000,0.00020000,0.00030000,0.00025000,0.00023421,0.47020000,997.20000000,493.60000000,0.00128834,1779367342010
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-75000-C,22MAY26,2026-05-22 00:00:00+00:00,75000.00000000,call,77182.21000000,0.02700000,0.03200000,0.02950000,0.02880743,0.40450000,3.20000000,0.00000000,0.00128834,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-75000-P,22MAY26,2026-05-22 00:00:00+00:00,75000.00000000,put,77181.90000000,0.00050000,0.00070000,0.00060000,0.00053521,0.40450000,435.50000000,136.60000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-75500-C,22MAY26,2026-05-22 00:00:00+00:00,75500.00000000,call,77181.90000000,0.02100000,0.02450000,0.02275000,0.02270208,0.37860000,2.40000000,1.00000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-75500-P,22MAY26,2026-05-22 00:00:00+00:00,75500.00000000,put,77182.21000000,0.00080000,0.00110000,0.00095000,0.00090804,0.37860000,76.50000000,72.40000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-76000-C,22MAY26,2026-05-22 00:00:00+00:00,76000.00000000,call,77182.21000000,0.01550000,0.01850000,0.01700000,0.01697993,0.36170000,7.00000000,2.20000000,0.00128834,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-76000-P,22MAY26,2026-05-22 00:00:00+00:00,76000.00000000,put,77181.90000000,0.00160000,0.00180000,0.00170000,0.00166408,0.36170000,652.80000000,88.70000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-76500-C,22MAY26,2026-05-22 00:00:00+00:00,76500.00000000,call,77182.21000000,0.01050000,0.01300000,0.01175000,0.01174384,0.34190000,20.00000000,5.20000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-76500-P,22MAY26,2026-05-22 00:00:00+00:00,76500.00000000,put,77181.90000000,0.00270000,0.00320000,0.00295000,0.00290617,0.34190000,96.50000000,87.00000000,0.00128834,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-77000-C,22MAY26,2026-05-22 00:00:00+00:00,77000.00000000,call,77182.21000000,0.00700000,0.00800000,0.00750000,0.00737435,0.32730000,182.40000000,16.70000000,0.00128834,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-77000-P,22MAY26,2026-05-22 00:00:00+00:00,77000.00000000,put,77182.21000000,0.00470000,0.00550000,0.00510000,0.00501487,0.32730000,428.30000000,106.90000000,0.00128834,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-77500-C,22MAY26,2026-05-22 00:00:00+00:00,77500.00000000,call,77181.90000000,0.00380000,0.00420000,0.00400000,0.00400012,0.31070000,68.70000000,40.90000000,0.00128834,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-77500-P,22MAY26,2026-05-22 00:00:00+00:00,77500.00000000,put,77182.21000000,0.00750000,0.00900000,0.00825000,0.00811882,0.31070000,77.70000000,57.90000000,0.00128834,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-78000-C,22MAY26,2026-05-22 00:00:00+00:00,78000.00000000,call,77181.90000000,0.00170000,0.00210000,0.00190000,0.00191161,0.30350000,463.60000000,128.80000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-78000-P,22MAY26,2026-05-22 00:00:00+00:00,78000.00000000,put,77182.21000000,0.01100000,0.01350000,0.01225000,0.01250850,0.30350000,499.20000000,50.40000000,0.00128834,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-78500-C,22MAY26,2026-05-22 00:00:00+00:00,78500.00000000,call,77182.21000000,0.00070000,0.00100000,0.00085000,0.00083900,0.30500000,202.30000000,52.20000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-78500-P,22MAY26,2026-05-22 00:00:00+00:00,78500.00000000,put,77182.21000000,0.01650000,0.01950000,0.01800000,0.01791407,0.30500000,42.50000000,1.00000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-79000-C,22MAY26,2026-05-22 00:00:00+00:00,79000.00000000,call,77182.21000000,0.00030000,0.00040000,0.00035000,0.00037277,0.31570000,513.30000000,193.30000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-79000-P,22MAY26,2026-05-22 00:00:00+00:00,79000.00000000,put,77182.21000000,0.02250000,0.02550000,0.02400000,0.02392603,0.31570000,518.80000000,2.50000000,0.00128834,1779367342019
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-80000-P,22MAY26,2026-05-22 00:00:00+00:00,80000.00000000,put,77182.21000000,0.03500000,0.03850000,0.03675000,0.03665634,0.37870000,382.20000000,26.10000000,0.00128834,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-81000-C,22MAY26,2026-05-22 00:00:00+00:00,81000.00000000,call,77181.90000000,,0.00010000,,0.00007720,0.44610000,993.60000000,98.20000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-81000-P,22MAY26,2026-05-22 00:00:00+00:00,81000.00000000,put,77181.90000000,0.04800000,0.05100000,0.04950000,0.04954319,0.44610000,528.30000000,0.00000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-82000-C,22MAY26,2026-05-22 00:00:00+00:00,82000.00000000,call,77182.21000000,,0.00010000,,0.00001995,0.46800000,872.10000000,125.20000000,0.00128834,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-82000-P,22MAY26,2026-05-22 00:00:00+00:00,82000.00000000,put,77182.21000000,0.06100000,0.06400000,0.06250000,0.06244231,0.46800000,34.60000000,7.90000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-83000-C,22MAY26,2026-05-22 00:00:00+00:00,83000.00000000,call,77182.21000000,,0.00010000,,0.00000941,0.51520000,593.40000000,19.00000000,0.00128834,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-83000-P,22MAY26,2026-05-22 00:00:00+00:00,83000.00000000,put,77182.21000000,0.07400000,0.07700000,0.07550000,0.07538815,0.51520000,39.20000000,9.10000000,0.00128834,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-84000-C,22MAY26,2026-05-22 00:00:00+00:00,84000.00000000,call,77182.21000000,,0.00010000,,0.00001085,0.59930000,502.60000000,33.80000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-84000-P,22MAY26,2026-05-22 00:00:00+00:00,84000.00000000,put,77182.21000000,0.08700000,0.09000000,0.08850000,0.08834596,0.59930000,42.70000000,0.00000000,0.00128834,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-85000-C,22MAY26,2026-05-22 00:00:00+00:00,85000.00000000,call,77181.90000000,,0.00010000,,0.00000269,0.60640000,1112.50000000,0.30000000,0.00128834,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-85000-P,22MAY26,2026-05-22 00:00:00+00:00,85000.00000000,put,77182.21000000,0.10000000,0.10300000,0.10150000,0.10129417,0.60640000,8.00000000,0.10000000,0.00128834,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-86000-C,22MAY26,2026-05-22 00:00:00+00:00,86000.00000000,call,77182.21000000,,0.00010000,,0.00000156,0.64990000,763.10000000,34.40000000,0.00128834,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-86000-P,22MAY26,2026-05-22 00:00:00+00:00,86000.00000000,put,77181.90000000,0.10950000,0.11800000,0.11375000,0.11424941,0.64990000,2.50000000,0.00000000,0.00128834,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-87000-C,22MAY26,2026-05-22 00:00:00+00:00,87000.00000000,call,77182.21000000,,0.00010000,,0.00000086,0.68820000,175.40000000,0.00000000,0.00128834,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-88000-C,22MAY26,2026-05-22 00:00:00+00:00,88000.00000000,call,77181.90000000,,0.00010000,,0.00000019,0.68820000,692.60000000,0.30000000,0.00128834,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-88000-P,22MAY26,2026-05-22 00:00:00+00:00,88000.00000000,put,77181.90000000,0.13550000,0.14400000,0.13975000,0.14016078,0.68820000,2.60000000,0.00000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-90000-C,22MAY26,2026-05-22 00:00:00+00:00,90000.00000000,call,77182.21000000,,0.00010000,,0.00000001,0.68830000,1967.80000000,0.00000000,0.00128834,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-90000-P,22MAY26,2026-05-22 00:00:00+00:00,90000.00000000,put,77182.21000000,0.16150000,0.17000000,0.16575000,0.16607334,0.68830000,0.10000000,0.00000000,0.00128834,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-92000-C,22MAY26,2026-05-22 00:00:00+00:00,92000.00000000,call,77182.21000000,,0.00010000,,0.00000000,0.72710000,1350.40000000,0.00000000,0.00128834,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-22MAY26-95000-C,22MAY26,2026-05-22 00:00:00+00:00,95000.00000000,call,77181.90000000,,0.00010000,,0.00000000,0.74360000,71.20000000,0.00000000,0.00128834,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-68000-P,23MAY26,2026-05-23 00:00:00+00:00,68000.00000000,put,77176.41000000,,0.00010000,,0.00001223,0.59000000,15.20000000,4.50000000,0.00402619,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-69000-P,23MAY26,2026-05-23 00:00:00+00:00,69000.00000000,put,77176.41000000,,0.00010000,,0.00003841,0.58600000,0.10000000,0.00000000,0.00402619,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-70000-P,23MAY26,2026-05-23 00:00:00+00:00,70000.00000000,put,77176.41000000,,0.00020000,,0.00008123,0.56160000,10.30000000,2.10000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-71000-P,23MAY26,2026-05-23 00:00:00+00:00,71000.00000000,put,77176.41000000,,0.00020000,,0.00011121,0.50780000,22.60000000,1.60000000,0.00402619,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-73000-P,23MAY26,2026-05-23 00:00:00+00:00,73000.00000000,put,77176.41000000,0.00040000,0.00050000,0.00045000,0.00041331,0.43770000,84.30000000,23.80000000,0.00402619,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-74000-P,23MAY26,2026-05-23 00:00:00+00:00,74000.00000000,put,77176.41000000,0.00070000,0.00090000,0.00080000,0.00082162,0.40160000,11.50000000,5.50000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-74500-P,23MAY26,2026-05-23 00:00:00+00:00,74500.00000000,put,77176.41000000,0.00110000,0.00130000,0.00120000,0.00118741,0.38510000,36.20000000,17.20000000,0.00402619,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-75000-P,23MAY26,2026-05-23 00:00:00+00:00,75000.00000000,put,77176.41000000,0.00160000,0.00190000,0.00175000,0.00173635,0.36970000,31.40000000,30.80000000,0.00402619,1779367342012
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-75500-P,23MAY26,2026-05-23 00:00:00+00:00,75500.00000000,put,77176.41000000,0.00240000,0.00280000,0.00260000,0.00255362,0.35560000,32.70000000,30.70000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-76000-C,23MAY26,2026-05-23 00:00:00+00:00,76000.00000000,call,77176.41000000,0.01800000,0.02100000,0.01950000,0.01913959,0.34240000,0.20000000,0.00000000,0.00402619,1779367342010
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-76000-P,23MAY26,2026-05-23 00:00:00+00:00,76000.00000000,put,77176.41000000,0.00360000,0.00400000,0.00380000,0.00374553,0.34240000,10.10000000,9.40000000,0.00402619,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-76500-C,23MAY26,2026-05-23 00:00:00+00:00,76500.00000000,call,77176.41000000,0.01400000,0.01500000,0.01450000,0.01440889,0.33220000,1.00000000,0.00000000,0.00402619,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-76500-P,23MAY26,2026-05-23 00:00:00+00:00,76500.00000000,put,77176.41000000,0.00500000,0.00600000,0.00550000,0.00549251,0.33220000,26.10000000,18.60000000,0.00402619,1779367342013
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-77000-C,23MAY26,2026-05-23 00:00:00+00:00,77000.00000000,call,77176.41000000,0.01000000,0.01050000,0.01025000,0.01029107,0.32200000,8.80000000,7.40000000,0.00402619,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-77000-P,23MAY26,2026-05-23 00:00:00+00:00,77000.00000000,put,77176.41000000,0.00750000,0.00800000,0.00775000,0.00785236,0.32200000,12.10000000,10.90000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-77500-C,23MAY26,2026-05-23 00:00:00+00:00,77500.00000000,call,77176.41000000,0.00650000,0.00750000,0.00700000,0.00692222,0.31290000,33.50000000,23.70000000,0.00402619,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-77500-P,23MAY26,2026-05-23 00:00:00+00:00,77500.00000000,put,77176.41000000,0.01050000,0.01100000,0.01075000,0.01096402,0.31290000,18.50000000,17.60000000,0.00402619,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-78000-C,23MAY26,2026-05-23 00:00:00+00:00,78000.00000000,call,77176.41000000,0.00420000,0.00460000,0.00440000,0.00438585,0.30660000,329.90000000,230.50000000,0.00402619,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-78000-P,23MAY26,2026-05-23 00:00:00+00:00,78000.00000000,put,77176.41000000,0.01350000,0.01600000,0.01475000,0.01490248,0.30660000,17.70000000,17.90000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-78500-C,23MAY26,2026-05-23 00:00:00+00:00,78500.00000000,call,77176.41000000,0.00240000,0.00280000,0.00260000,0.00263173,0.30340000,21.90000000,24.70000000,0.00402619,1779367342019
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-78500-P,23MAY26,2026-05-23 00:00:00+00:00,78500.00000000,put,77176.41000000,0.01750000,0.02100000,0.01925000,0.01962603,0.30340000,1.60000000,1.30000000,0.00402619,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-79000-C,23MAY26,2026-05-23 00:00:00+00:00,79000.00000000,call,77176.41000000,0.00130000,0.00170000,0.00150000,0.00152946,0.30420000,37.40000000,18.80000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-79000-P,23MAY26,2026-05-23 00:00:00+00:00,79000.00000000,put,77176.41000000,0.02250000,0.02650000,0.02450000,0.02500143,0.30420000,0.10000000,0.00000000,0.00402619,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-79500-C,23MAY26,2026-05-23 00:00:00+00:00,79500.00000000,call,77176.41000000,0.00080000,0.00090000,0.00085000,0.00085919,0.30670000,15.10000000,2.50000000,0.00402619,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-79500-P,23MAY26,2026-05-23 00:00:00+00:00,79500.00000000,put,77176.41000000,0.02900000,0.03200000,0.03050000,0.03081356,0.30670000,0.10000000,0.00000000,0.00402619,1779367342010
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-80000-C,23MAY26,2026-05-23 00:00:00+00:00,80000.00000000,call,77176.41000000,0.00040000,0.00050000,0.00045000,0.00050063,0.31440000,42.80000000,13.60000000,0.00402619,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-82000-P,23MAY26,2026-05-23 00:00:00+00:00,82000.00000000,put,77176.41000000,0.05900000,0.06550000,0.06225000,0.06242039,0.36520000,0.20000000,0.00000000,0.00402619,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-83000-C,23MAY26,2026-05-23 00:00:00+00:00,83000.00000000,call,77176.41000000,,0.00010000,,0.00005221,0.40630000,2.70000000,2.50000000,0.00402619,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-84000-C,23MAY26,2026-05-23 00:00:00+00:00,84000.00000000,call,77176.41000000,,0.00010000,,0.00003173,0.44160000,22.50000000,1.00000000,0.00402619,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-85000-C,23MAY26,2026-05-23 00:00:00+00:00,85000.00000000,call,77176.41000000,,0.00010000,,0.00003086,0.49520000,0.10000000,0.00000000,0.00402619,1779367342019
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-23MAY26-86000-C,23MAY26,2026-05-23 00:00:00+00:00,86000.00000000,call,77176.41000000,,0.00010000,,0.00002579,0.53960000,5.20000000,3.10000000,0.00402619,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-68000-P,24MAY26,2026-05-24 00:00:00+00:00,68000.00000000,put,77176.41000000,,0.00020000,,0.00008791,0.57360000,4.80000000,4.80000000,0.00676404,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-69000-P,24MAY26,2026-05-24 00:00:00+00:00,69000.00000000,put,77176.41000000,,0.00020000,,0.00010101,0.52270000,0.20000000,0.20000000,0.00676404,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-71000-P,24MAY26,2026-05-24 00:00:00+00:00,71000.00000000,put,77176.41000000,0.00020000,0.00030000,0.00025000,0.00026365,0.45910000,10.80000000,0.30000000,0.00676404,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-73000-P,24MAY26,2026-05-24 00:00:00+00:00,73000.00000000,put,77176.41000000,0.00060000,0.00080000,0.00070000,0.00071307,0.39040000,27.40000000,8.10000000,0.00676404,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-74000-P,24MAY26,2026-05-24 00:00:00+00:00,74000.00000000,put,77176.41000000,0.00120000,0.00140000,0.00130000,0.00129350,0.36040000,112.80000000,107.20000000,0.00676404,1779367342010
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-74500-P,24MAY26,2026-05-24 00:00:00+00:00,74500.00000000,put,77176.41000000,0.00160000,0.00190000,0.00175000,0.00178230,0.34700000,14.30000000,9.90000000,0.00676404,1779367342019
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-75000-P,24MAY26,2026-05-24 00:00:00+00:00,75000.00000000,put,77176.41000000,0.00230000,0.00270000,0.00250000,0.00246304,0.33390000,59.90000000,39.90000000,0.00676404,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-75500-P,24MAY26,2026-05-24 00:00:00+00:00,75500.00000000,put,77176.41000000,0.00320000,0.00360000,0.00340000,0.00343790,0.32250000,28.00000000,23.60000000,0.00676404,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-76000-P,24MAY26,2026-05-24 00:00:00+00:00,76000.00000000,put,77176.41000000,0.00460000,0.00500000,0.00480000,0.00480024,0.31240000,110.60000000,111.20000000,0.00676404,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-76500-P,24MAY26,2026-05-24 00:00:00+00:00,76500.00000000,put,77176.41000000,0.00600000,0.00700000,0.00650000,0.00656827,0.30100000,5.30000000,10.40000000,0.00676404,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-77000-C,24MAY26,2026-05-24 00:00:00+00:00,77000.00000000,call,77176.41000000,0.01100000,0.01200000,0.01150000,0.01155934,0.29270000,0.20000000,0.20000000,0.00676404,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-77000-P,24MAY26,2026-05-24 00:00:00+00:00,77000.00000000,put,77176.41000000,0.00850000,0.00950000,0.00900000,0.00898785,0.29270000,14.20000000,11.60000000,0.00676404,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-77500-C,24MAY26,2026-05-24 00:00:00+00:00,77500.00000000,call,77176.41000000,0.00750000,0.00850000,0.00800000,0.00817343,0.28560000,40.40000000,39.20000000,0.00676404,1779367342014
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-77500-P,24MAY26,2026-05-24 00:00:00+00:00,77500.00000000,put,77176.41000000,0.01150000,0.01250000,0.01200000,0.01207875,0.28560000,25.30000000,29.40000000,0.00676404,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-78000-C,24MAY26,2026-05-24 00:00:00+00:00,78000.00000000,call,77176.41000000,0.00500000,0.00600000,0.00550000,0.00549344,0.27950000,14.20000000,19.10000000,0.00676404,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-78000-P,24MAY26,2026-05-24 00:00:00+00:00,78000.00000000,put,77176.41000000,0.01500000,0.01650000,0.01575000,0.01587557,0.27950000,0.40000000,0.40000000,0.00676404,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-78500-C,24MAY26,2026-05-24 00:00:00+00:00,78500.00000000,call,77176.41000000,0.00330000,0.00370000,0.00350000,0.00357438,0.27730000,4.20000000,5.50000000,0.00676404,1779367342015
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-79000-C,24MAY26,2026-05-24 00:00:00+00:00,79000.00000000,call,77176.41000000,0.00200000,0.00240000,0.00220000,0.00225219,0.27720000,15.00000000,15.80000000,0.00676404,1779367342018
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-79500-C,24MAY26,2026-05-24 00:00:00+00:00,79500.00000000,call,77176.41000000,0.00120000,0.00150000,0.00135000,0.00138612,0.27890000,25.70000000,12.50000000,0.00676404,1779367342016
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-80000-C,24MAY26,2026-05-24 00:00:00+00:00,80000.00000000,call,77176.41000000,0.00070000,0.00090000,0.00080000,0.00085083,0.28280000,26.80000000,12.10000000,0.00676404,1779367342020
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-80500-C,24MAY26,2026-05-24 00:00:00+00:00,80500.00000000,call,77176.41000000,0.00040000,0.00060000,0.00050000,0.00052500,0.28850000,1.00000000,1.00000000,0.00676404,1779367342017
2026-05-21,2026-05-21 12:42:23.068939+00:00,BTC-24MAY26-81000-C,24MAY26,2026-05-24 00:00:00+00:00,81000.00000000,call,77176.41000000,0.00030000,0.00040000,0.00035000,0.00038697,0.30420000,63.70000000,36.90000000,0.00676404,1779367342016
